AOS (%),Citric (%),CapB (%),APG (%),LBHP (%),chinese HS (%),HS (%),SampleID,Date,Dilution Ratio,Concentrate manufacturing method (Ratio),Oil (%),Brine Type,Start Time,Concentrate Stability (8C),Concentrate Stability (4C),Concentrate Stability (RT),Concentrate Stability (HT),Dilution Stability,Temp Foam Monitoring,Baseline,Time (0.0) - Foam (cc),Time (30.0) - Foam (cc),Time (60.0) - Foam (cc),Time (90.0) - Foam (cc),Time (120.0) - Foam (cc),Time (150.0) - Foam (cc),Time (155.0) - Foam (cc),Time (160.0) - Foam (cc),Time (180.0) - Foam (cc),Time (190.0) - Foam (cc),Time (210.0) - Foam (cc),Time (240.0) - Foam (cc),Time (270.0) - Foam (cc),Time (300.0) - Foam (cc),Time (310.0) - Foam (cc),Time (330.0) - Foam (cc),Time (340.0) - Foam (cc),Time (360.0) - Foam (cc),Time (17.5h) - Foam (cc),Time (18.0h) - Foam (cc),Time (20.0h) - Foam (cc),Time (21.0h) - Foam (cc),Time (22.0h) - Foam (cc),Time (22.5h) - Foam (cc),Time (23.0h) - Foam (cc),Time (24.0h) - Foam (cc),Time (27.5h) - Foam (cc),Time (29.5h) - Foam (cc),Time (30.0h) - Foam (cc),Time (31.0h) - Foam (cc),Time (36.0h) - Foam (cc),Time (44.0h) - Foam (cc),Time (45.0h) - Foam (cc),Time (46.0h) - Foam (cc),Time (47.0h) - Foam (cc),Time (50.0h) - Foam (cc),Time (54.0h) - Foam (cc),Time (60.0h) - Foam (cc),Time (70.5h) - Foam (cc),Time (72.0h) - Foam (cc),Time (96.0h) - Foam (cc),Time (120.0h) - Foam (cc),Time (144.0h) - Foam (cc),Time (168.0h) - Foam (cc),Sample Description
2.8,12.0,0.9,2.2,,,8.0,AOS 95,18-Dec,40x,,1%,,,,,,,True,,,41,,,39,,39,,,,,39,,39,,,38.75,,,,,,35,,,,,,,,,,,,6.75,,,,,,,,,,,
2.8,12.0,1.0,3.0,,,8.0,AOS 96,18-Dec,40x,,1%,,,False,False,False,False,True,,,46,,45,,43.75,,,,43.75,,,43.75,,,,,,,,,,36.75,,,,,,,,,,,,33.75,,,,,,,,,,,
2.8,12.0,1.0,3.0,,,8.0,AOS 96,18-Dec,40x        Repeat,,1%,,,False,False,False,False,True,,,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.75,,,,,,,,,,,,,,36.0h: medium bubbles
3.0,12.0,1.0,3.0,,,8.0,AOS 97,18-Dec,40x,,1%,,,,,,,True,,,47,,43.75,,43.75,,,,43.75,,,43.75,,,,,,,,,,41.75,,,,,,,,,,,,18.75,,,,,,,,,,,
3.0,12.0,1.0,3.0,,,8.0,AOS 97,18-Dec,40x        Repeat,,1%,,,,,,,True,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.75,,,,,,,,,,,,,,36.0h: large bubbles
2.5,12.0,1.0,4.0,,,8.0,AOS 98,18-Dec,40x,,1%,,,,,,,True,,,47.5,,45,,45,,,,,,,,,,,,,,,,41.75,,,,,,,,,,,22.5,,,,,,,,,,,,,
2.5,12.0,1.0,4.0,,,8.0,AOS 98,19-Dec,70x,3:1,1%,,,,,,,True,,,40,,37.5,,37.5,,,,37.5,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2.5,12.0,1.0,4.0,,,8.0,AOS 98-1,19-Dec,40x,3:1,1%,,,,,,,True,,,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5,12.0,1.0,4.0,,,8.0,AOS 98-2,19-Dec,40x,3:1,1%,,,,,,,True,,,45,,40,,40,,,,40,,,40,,,,,,,,,,,38.75,,,,,,,,,,,,,,,,,,,,,,
2.7,12.0,1.0,4.0,,,8.0,AOS 99,18-Dec,40x,,1%,,,,,,,True,,,40,,36.25,,36.25,,,,,,,,,,,,,,,,33.75,,,,,,,,,,,17.5,,,,,,,,,,,,,
2.0,12.0,0.8,6.0,,,8.0,AOS215,04-Mar,40x       concentrate 35  from 18 Feb,,1%,,,,,,,True,40.0,,42.5,,,,42.5,,,,,,,,,,,,42.5,,,,,,,,40,,40,,,,,,,,,,,,,20,,,,,
2.0,12.0,0.8,6.0,,,8.0,AOS215-1,24-Feb,40x       concentrate 35  from 18 Feb,,1%,,,,,,,True,40.0,,41,,,,,,,,,40,,,,,39,,,,,,,,,34,,,,20,,17.5,,,,,13,,,,,,,,,,
2.0,12.0,0.7,6.0,,,8.0,No name 12,03-Mar,40x,,1%,,,,,,,True,,,45,,,,,,45,,,,,,,,,,,,,,,17.5,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Pilot AFC25013010,10-Feb,40x,,1%,,,,,,,True,,,33.75,,,,,,,,32.5,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,25,,12.5,,,,96.0h: large bubbles
2.0,12.0,0.8,6.0,,,8.0,Pilot AFC25022428,03-Mar,40x,,1%,,,,,,,True,,,42,,,,,,41,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,30,,,,,,,,,
,,,,,,,Pilot Stage 3.3,02-Apr,40x        assuming 40% APG,,1%,,,,,,,True,,,41.75,,,,,,,,,,,35,,,,,,,,,,31.75,,,,,,,,,,,20,,,,,,,,,,,,
,,,,,,,Pilot Stage 3.3,02-Apr,40x        new APG (50%),,1%,,,,,,,True,,,41.75,,,,,,,,,,,35,,,,,,,,,,31.75,,,,,,,,,,,22.5,,,,,,,,,,,,
,,,,,,,Pilot Stage 3.3,20-Mar,40x,,1%,,,,,,,True,,,36.75,,,,,,,,,,,35,,,,,,,,,,33.75,,,,,,,,,,,,,,,,,,,12.5,,,,
,,,,,,,Pilot Stage 3.3 new APG,24-Mar,40x,,1%,,,,,,,True,,,41.75,,,,,,,,,,,41.75,,,,,,,,,,27.5,,,,,,,,,,,,13.75,,,,,,7.5,6.75,,,0,
,,,,,,,Pilot Stage 3.3-1,03-Apr,40x        new APG (50%),,1%,,,,,,,True,,,46.75,,,,,,,,,,,,,,,,,,,41.75,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Pilot Stage 3.3-1,24-Mar,40x,,1%,,,,,,,True,,,41.75,,,,,,,,,,,38.75,,,,,,,,,,25,,,,,,,,,,,,18.75,,,,,,10,8.75,,,0,
2.5,10.0,1.0,4.0,,10.0,,pilot,04-Feb,40x,,1%,,,,,,,True,,,37.5,,36.75,,,,,,35,,,,,25,,,,,,,,,22.5,,,,,,0,,,,,,,,,,,,,,,,300.0: large foam structure | 22.0h: large foam structure
2.5,10.0,1.0,4.0,,,10.0,pilot Y1,23-Jan,40x,,1%,,,,,,,True,,,35,,35,,35,,,,35,,,35,,35,,,,,,,,,32.5,,,,,,,,,,,,,,,,,,,,,,
2.0,12.0,0.8,6.0,,,8.0,pilot-1,13-Mar,40x,,1%,,,,,,,True,,,45,,,,,,,45,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,
0.6,12.0,0.42,9.0,,,8.0,sac 49,10-Feb,40x,,1%,,,,,,,True,,,32.5,,,,,,,,32.5,,,,,,,,,,,,,31.75,,,,,,,,,,,,,,,,,15,,5,,,,
0.6,12.0,0.18,7.0,,,9.0,sac 72,13-Mar,40x,3:1,1%,,,,,,,True,,,40,,,,,,,37,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,
0.6,12.0,0.2,8.0,,,8.0,sac 76,13-Mar,40x,3:1,1%,,,,,,,True,,,45,,,,,,,40,,,,,,,,,,,,,17.5,,,,,,,,,,,,,,,,,,,,,,,,
0.6,12.0,0.2,9.0,,,8.0,sac 77,13-Mar,40x,2:1,1%,,,,,,,True,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6,12.0,0.2,9.0,,,8.0,sac 77-1,13-Mar,40x,3:1,1%,,,,,,,True,,,45,,,,,,,35,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,
2.0,10.0,0.9,4.2,,,6.0,No name 1,,,,,,,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,12.0,0.9,4.2,,,8.0,No name 2,,,,,,,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,10.0,0.9,4.4,,,8.0,No name 3,,,,,,,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12.0,1.0,6.0,,,8.0,No name 8,,,,,,,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2,12.0,1.0,6.0,,,8.0,No name 7,,,,,,,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,12.0,1.0,6.0,,,8.0,No name 6,,,,,,,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,12.0,1.0,6.0,,,8.0,No name 5,,,,,,,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12.0,0.5,6.0,,,8.0,No name 4,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2,12.0,0.5,6.0,,,8.0,No name 9,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,12.0,0.5,6.0,,,8.0,No name 10,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
